time,fips,region,ownercode,firmage,Emp,EmpEnd,EarnBeg,EmpS,EmpTotal,FrmJbC
2008,34,New Jersey,A05,4,1228764.0,1212632.0,14383.0,1050574.0,1479890.0,-16132.0
2008,34,New Jersey,A05,5,10635078.0,10517646.0,18518.0,9503333.0,12144352.0,-117432.0
2008,35,New Mexico,A05,1,105566.0,113728.0,9578.0,80074.0,159367.0,8162.0
2008,35,New Mexico,A05,2,141353.0,139627.0,11824.0,115083.0,180005.0,-1726.0
2008,35,New Mexico,A05,3,101909.0,100642.0,9216.0,81541.0,131994.0,-1265.0
2008,35,New Mexico,A05,4,250643.0,246136.0,9913.0,203904.0,318123.0,-4506.0
2008,35,New Mexico,A05,5,1954272.0,1939041.0,12003.0,1656220.0,2394168.0,-15231.0
2008,36,New York,A05,1,956099.0,1047085.0,12431.0,772359.0,1357177.0,90984.0
2008,36,New York,A05,2,1148713.0,1140307.0,13353.0,950843.0,1440138.0,-8407.0
2008,36,New York,A05,3,1069173.0,1059132.0,16151.0,899984.0,1314916.0,-10041.0
2008,36,New York,A05,4,2544938.0,2521211.0,17188.0,2202210.0,3028050.0,-23727.0
2008,36,New York,A05,5,22929255.0,22786603.0,20611.0,20439893.0,26472801.0,-142652.0
2008,37,North Carolina,A05,1,457245.0,491086.0,8039.0,349298.0,724997.0,33841.0
2008,37,North Carolina,A05,2,584805.0,570965.0,8855.0,466818.0,815242.0,-13841.0
2008,37,North Carolina,A05,3,497504.0,484658.0,10112.0,405145.0,678990.0,-12847.0
2008,37,North Carolina,A05,4,1278388.0,1254384.0,10579.0,1059926.0,1749482.0,-24004.0
2008,37,North Carolina,A05,5,10654784.0,10525739.0,13378.0,9408179.0,12569644.0,-129044.0
2008,38,North Dakota,A05,1,46749.0,50401.0,9381.0,37563.0,66406.0,3651.0
2008,38,North Dakota,A05,2,46221.0,46618.0,7634.0,36902.0,61188.0,399.0
2008,38,North Dakota,A05,3,36015.0,36146.0,7652.0,29044.0,47246.0,130.0
2008,38,North Dakota,A05,4,89870.0,89485.0,9098.0,74484.0,115071.0,-384.0
2008,38,North Dakota,A05,5,918738.0,919058.0,11716.0,804816.0,1086152.0,320.0
2008,39,Ohio,A05,1,447866.0,480385.0,8271.0,347470.0,653632.0,32518.0
2008,39,Ohio,A05,2,584584.0,576430.0,8792.0,473380.0,750349.0,-8153.0
2008,39,Ohio,A05,3,521363.0,513770.0,10387.0,430003.0,651557.0,-7593.0
2008,39,Ohio,A05,4,1422261.0,1407973.0,11034.0,1211869.0,1718529.0,-14287.0
2008,39,Ohio,A05,5,14989000.0,14800711.0,13348.0,13313652.0,17220246.0,-188290.0
2008,40,Oklahoma,A05,1,193767.0,212897.0,8893.0,146827.0,295682.0,19130.0
2008,40,Oklahoma,A05,2,231672.0,228986.0,9165.0,182010.0,306346.0,-2686.0
2008,40,Oklahoma,A05,3,202144.0,200130.0,9581.0,160527.0,266561.0,-2015.0
2008,40,Oklahoma,A05,4,487210.0,484014.0,10147.0,394674.0,635541.0,-3195.0
2008,40,Oklahoma,A05,5,3833537.0,3814899.0,12497.0,3297252.0,4627880.0,-18640.0
2008,41,Oregon,A05,1,196329.0,209445.0,8075.0,149959.0,287725.0,13116.0
2008,41,Oregon,A05,2,257270.0,252763.0,9210.0,205738.0,333123.0,-4506.0
2008,41,Oregon,A05,3,223302.0,216910.0,9411.0,180452.0,284575.0,-6392.0
2008,41,Oregon,A05,4,558389.0,546744.0,10973.0,470367.0,681336.0,-11646.0
2008,41,Oregon,A05,5,4536668.0,4470668.0,13669.0,3997525.0,5254606.0,-65999.0
2008,42,Pennsylvania,A05,1,528032.0,572947.0,9119.0,419759.0,753402.0,44916.0
2008,42,Pennsylvania,A05,2,654024.0,647723.0,9137.0,534186.0,828885.0,-6301.0
2008,42,Pennsylvania,A05,3,592309.0,584822.0,10076.0,491226.0,735464.0,-7487.0
2008,42,Pennsylvania,A05,4,1650408.0,1636681.0,12288.0,1418074.0,1975780.0,-13730.0
2008,42,Pennsylvania,A05,5,16263913.0,16160553.0,13845.0,14523109.0,18617475.0,-103360.0
2008,44,Rhode Island,A05,1,50067.0,53258.0,10069.0,39074.0,71052.0,3193.0
2008,44,Rhode Island,A05,2,54358.0,53096.0,9686.0,44053.0,68361.0,-1262.0
2008,44,Rhode Island,A05,3,61004.0,59304.0,10044.0,50164.0,75707.0,-1698.0
2008,44,Rhode Island,A05,4,133526.0,131339.0,10951.0,113555.0,159615.0,-2187.0
2008,44,Rhode Island,A05,5,1339576.0,1323418.0,13250.0,1196625.0,1524174.0,-16158.0
2008,45,South Carolina,A05,1,227921.0,244386.0,8541.0,172083.0,341561.0,16465.0
2008,45,South Carolina,A05,2,282430.0,274305.0,8392.0,219808.0,369771.0,-8125.0
2008,45,South Carolina,A05,3,248670.0,242727.0,9025.0,200377.0,316036.0,-5943.0
2008,45,South Carolina,A05,4,628509.0,614117.0,9877.0,514963.0,787561.0,-14391.0
2008,45,South Carolina,A05,5,4787757.0,4716481.0,11946.0,4161047.0,5633042.0,-71274.0
2008,46,South Dakota,A05,1,48330.0,51971.0,7691.0,37042.0,71689.0,3642.0
2008,46,South Dakota,A05,2,52717.0,51961.0,7118.0,41216.0,69861.0,-756.0
2008,46,South Dakota,A05,3,50642.0,50462.0,7468.0,40582.0,66382.0,-180.0
2008,46,South Dakota,A05,4,126824.0,125435.0,8818.0,105106.0,160223.0,-1389.0
2008,46,South Dakota,A05,5,1026930.0,1023617.0,11002.0,904059.0,1203441.0,-3311.0
2008,47,Tennessee,A05,1,275492.0,294829.0,8339.0,208151.0,407854.0,19336.0
2008,47,Tennessee,A05,2,343686.0,336151.0,9348.0,273148.0,441867.0,-7536.0
2008,47,Tennessee,A05,3,304927.0,299151.0,9871.0,247612.0,385747.0,-5776.0
2008,47,Tennessee,A05,4,857492.0,841293.0,11422.0,714523.0,1058810.0,-16199.0
2008,47,Tennessee,A05,5,7474884.0,7375370.0,13487.0,6560195.0,8709431.0,-99515.0
2008,48,Texas,A05,1,1486096.0,1609554.0,11323.0,1162144.0,2168733.0,123458.0
2008,48,Texas,A05,2,1644407.0,1635516.0,11569.0,1316231.0,2144587.0,-8892.0
2008,48,Texas,A05,3,1516669.0,1507097.0,12253.0,1226328.0,1961311.0,-9571.0
2008,48,Texas,A05,4,3550044.0,3534597.0,13185.0,2952314.0,4469159.0,-15446.0
2008,48,Texas,A05,5,26591182.0,26459487.0,15976.0,23113234.0,31681313.0,-131696.0
2008,49,Utah,A05,1,187523.0,199254.0,8525.0,141204.0,274776.0,11732.0
2008,49,Utah,A05,2,226955.0,219815.0,9468.0,177083.0,292697.0,-7140.0
2008,49,Utah,A05,3,197989.0,193843.0,10129.0,159172.0,250508.0,-4147.0
2008,49,Utah,A05,4,491981.0,482706.0,10362.0,403297.0,613366.0,-9275.0
2008,49,Utah,A05,5,2990041.0,2960358.0,12708.0,2576091.0,3565865.0,-29685.0
2008,50,Vermont,A05,1,31496.0,33415.0,8220.0,24485.0,43854.0,1919.0
2008,50,Vermont,A05,2,34295.0,34474.0,8550.0,27919.0,43592.0,179.0
2008,50,Vermont,A05,3,34662.0,33875.0,8169.0,28200.0,42834.0,-788.0
2008,50,Vermont,A05,4,89379.0,88619.0,10064.0,75118.0,108801.0,-760.0
2008,50,Vermont,A05,5,813884.0,806833.0,12508.0,716456.0,944579.0,-7051.0
2008,51,Virginia,A05,1,374679.0,407659.0,9602.0,290576.0,554547.0,32980.0
2008,51,Virginia,A05,2,454936.0,448416.0,10954.0,365705.0,583347.0,-6520.0
2008,51,Virginia,A05,3,420628.0,414414.0,12101.0,344747.0,528767.0,-6214.0
2008,51,Virginia,A05,4,1099622.0,1089494.0,13916.0,928034.0,1342702.0,-10127.0
2008,51,Virginia,A05,5,9616395.0,9532339.0,15579.0,8436484.0,11219479.0,-84056.0
2008,53,Washington,A05,1,377832.0,405477.0,8771.0,285984.0,561426.0,27645.0
2008,53,Washington,A05,2,422196.0,411443.0,9395.0,330772.0,554363.0,-10754.0
2008,53,Washington,A05,3,392769.0,384398.0,9804.0,315152.0,508712.0,-8371.0
2008,53,Washington,A05,4,968245.0,953342.0,12699.0,802396.0,1222190.0,-14901.0
2008,53,Washington,A05,5,7596983.0,7528002.0,15948.0,6661812.0,8964666.0,-68981.0
2008,54,West Virginia,A05,1,68646.0,74856.0,7394.0,51335.0,104792.0,6210.0
2008,54,West Virginia,A05,2,78904.0,78455.0,8570.0,62406.0,103616.0,-449.0
2008,54,West Virginia,A05,3,77974.0,77567.0,8609.0,63570.0,99334.0,-408.0
2008,54,West Virginia,A05,4,189834.0,188542.0,9550.0,157579.0,239610.0,-1294.0
2008,54,West Virginia,A05,5,1871105.0,1861373.0,11834.0,1645450.0,2204640.0,-9732.0
2008,55,Wisconsin,A05,1,244094.0,262218.0,7433.0,190416.0,350947.0,18126.0
2008,55,Wisconsin,A05,2,310215.0,307244.0,7898.0,253505.0,388875.0,-2970.0
2008,55,Wisconsin,A05,3,292569.0,287932.0,9103.0,241906.0,361252.0,-4638.0
2008,55,Wisconsin,A05,4,774992.0,766157.0,9546.0,654319.0,939760.0,-8835.0
2008,55,Wisconsin,A05,5,7938005.0,7867091.0,13179.0,7122702.0,9001220.0,-70912.0
2008,56,Wyoming,A05,1,38181.0,41617.0,8897.0,27525.0,60320.0,3435.0
2008,56,Wyoming,A05,2,52698.0,52398.0,10434.0,39106.0,74435.0,-300.0
2008,56,Wyoming,A05,3,42777.0,42512.0,11099.0,33490.0,57394.0,-264.0
2008,56,Wyoming,A05,4,100807.0,100103.0,11816.0,80675.0,131565.0,-705.0
2008,56,Wyoming,A05,5,660124.0,656957.0,13541.0,544427.0,836324.0,-3167.0
2009,01,Alabama,A05,1,173968.0,186149.0,7924.0,136377.0,246894.0,12181.0
2009,01,Alabama,A05,2,219509.0,216569.0,8864.0,179944.0,272892.0,-2940.0
2009,01,Alabama,A05,3,223571.0,220241.0,9054.0,186572.0,272909.0,-3330.0
2009,01,Alabama,A05,4,573913.0,564875.0,10410.0,494323.0,676780.0,-9038.0
2009,01,Alabama,A05,5,4707862.0,4630434.0,12288.0,4200304.0,5327510.0,-77428.0
2009,02,Alaska,A05,1,27008.0,29349.0,8783.0,19218.0,42574.0,2340.0
2009,02,Alaska,A05,2,34332.0,33929.0,9115.0,25675.0,47474.0,-403.0
2009,02,Alaska,A05,3,31740.0,31751.0,9284.0,23956.0,44364.0,12.0
2009,02,Alaska,A05,4,82463.0,82322.0,10823.0,64723.0,109821.0,-141.0
2009,02,Alaska,A05,5,764053.0,760149.0,15287.0,648011.0,929829.0,-3903.0
2009,04,Arizona,A05,1,308929.0,330154.0,9264.0,240373.0,444021.0,21225.0
2009,04,Arizona,A05,2,352710.0,343301.0,9433.0,287752.0,437764.0,-9410.0
2009,04,Arizona,A05,3,358133.0,350872.0,10285.0,298890.0,434356.0,-7261.0
2009,04,Arizona,A05,4,838961.0,817422.0,11270.0,704764.0,1008871.0,-21538.0
2009,04,Arizona,A05,5,6204819.0,6063622.0,14269.0,5478674.0,7050615.0,-141196.0
2009,05,Arkansas,A05,1,130408.0,141625.0,7504.0,102598.0,187018.0,11217.0
2009,05,Arkansas,A05,2,140665.0,139446.0,7967.0,113651.0,179826.0,-1219.0
2009,05,Arkansas,A05,3,132200.0,130936.0,8759.0,109847.0,163375.0,-1264.0
2009,05,Arkansas,A05,4,303657.0,300407.0,9397.0,256368.0,370976.0,-3250.0
2009,05,Arkansas,A05,5,3038112.0,2998216.0,11923.0,2696473.0,3484787.0,-39897.0
2009,06,California,A05,1,2432103.0,2580388.0,10859.0,1980320.0,3514974.0,148284.0
2009,06,California,A05,2,3020250.0,2966934.0,11772.0,2548671.0,3730241.0,-53315.0
2009,06,California,A05,3,2503591.0,2459069.0,11618.0,2133022.0,3033996.0,-44522.0
2009,06,California,A05,4,5079649.0,4994236.0,13998.0,4395198.0,6055291.0,-85414.0
2009,06,California,A05,5,36118666.0,35504603.0,17027.0,32503756.0,40730162.0,-614064.0
2009,08,Colorado,A05,1,258059.0,277442.0,10127.0,200853.0,372389.0,19382.0
2009,08,Colorado,A05,2,323120.0,314735.0,11570.0,261691.0,403092.0,-8384.0
2009,08,Colorado,A05,3,318502.0,311762.0,10643.0,262362.0,393313.0,-6740.0
2009,08,Colorado,A05,4,754382.0,739358.0,12425.0,637957.0,904278.0,-15024.0
2009,08,Colorado,A05,5,5736893.0,5642711.0,15144.0,5053803.0,6587754.0,-94180.0
2009,09,Connecticut,A05,1,143831.0,154610.0,14500.0,116978.0,197076.0,10780.0
2009,09,Connecticut,A05,2,157226.0,154980.0,12406.0,130788.0,191721.0,-2247.0
2009,09,Connecticut,A05,3,171848.0,168464.0,13387.0,146092.0,204354.0,-3384.0
2009,09,Connecticut,A05,4,416559.0,410154.0,16272.0,364808.0,481261.0,-6405.0
2009,09,Connecticut,A05,5,4615954.0,4553092.0,19066.0,4216926.0,5095363.0,-62861.0
2009,10,Delaware,A05,1,39491.0,43188.0,8967.0,31472.0,56522.0,3697.0
2009,10,Delaware,A05,2,48004.0,47444.0,9432.0,39988.0,59019.0,-559.0
2009,10,Delaware,A05,3,44735.0,44282.0,9264.0,37390.0,55125.0,-452.0
2009,10,Delaware,A05,4,133747.0,132629.0,16499.0,118570.0,154446.0,-1117.0
2009,10,Delaware,A05,5,1111993.0,1094017.0,15097.0,995151.0,1257973.0,-17978.0
2009,11,District of Columbia,A05,1,39744.0,44424.0,15438.0,31641.0,58748.0,4678.0
2009,11,District of Columbia,A05,2,56663.0,56937.0,17162.0,46979.0,70773.0,274.0
2009,11,District of Columbia,A05,3,61594.0,62275.0,14801.0,51629.0,76417.0,681.0
2009,11,District of Columbia,A05,4,167068.0,165972.0,19599.0,145606.0,194753.0,-1096.0
2009,11,District of Columbia,A05,5,1465248.0,1455086.0,23660.0,1305462.0,1677258.0,-10161.0
2009,12,Florida,A05,1,949384.0,1030276.0,9553.0,747213.0,1385667.0,80893.0
2009,12,Florida,A05,2,1041074.0,1017475.0,10159.0,856674.0,1289338.0,-23598.0
2009,12,Florida,A05,3,1195975.0,1177837.0,10467.0,1003339.0,1464309.0,-18138.0
2009,12,Florida,A05,4,2635157.0,2584021.0,11245.0,2238423.0,3163582.0,-51136.0
2009,12,Florida,A05,5,18794403.0,18482974.0,13396.0,16736687.0,21288872.0,-311429.0
2009,13,Georgia,A05,1,471939.0,502195.0,10269.0,377386.0,662721.0,30256.0
2009,13,Georgia,A05,2,503730.0,494452.0,9772.0,415634.0,621340.0,-9279.0
2009,13,Georgia,A05,3,501509.0,491987.0,10564.0,421015.0,609140.0,-9521.0
2009,13,Georgia,A05,4,1204362.0,1187779.0,12205.0,1033723.0,1437586.0,-16584.0
2009,13,Georgia,A05,5,9873417.0,9717683.0,14364.0,8855784.0,11123145.0,-155733.0
2009,15,Hawaii,A05,1,49679.0,54380.0,7856.0,39460.0,71094.0,4699.0
2009,15,Hawaii,A05,2,67178.0,66265.0,9574.0,56989.0,80384.0,-912.0
2009,15,Hawaii,A05,3,64772.0,63519.0,9895.0,54962.0,76902.0,-1252.0
2009,15,Hawaii,A05,4,156828.0,154000.0,11184.0,137180.0,180786.0,-2827.0
2009,15,Hawaii,A05,5,1550524.0,1531949.0,12952.0,1405953.0,1726622.0,-18576.0
2009,16,Idaho,A05,1,93717.0,100600.0,7612.0,73571.0,132864.0,6882.0
2009,16,Idaho,A05,2,103665.0,101422.0,7411.0,83180.0,132776.0,-2244.0
2009,16,Idaho,A05,3,101008.0,99296.0,7864.0,83065.0,125874.0,-1712.0
2009,16,Idaho,A05,4,266685.0,263074.0,9790.0,228411.0,319420.0,-3610.0
2009,16,Idaho,A05,5,1453709.0,1430023.0,11653.0,1284727.0,1667259.0,-23688.0
2009,17,Illinois,A05,1,523685.0,565096.0,10902.0,423125.0,737758.0,41410.0
2009,17,Illinois,A05,2,597674.0,587518.0,10782.0,497305.0,735370.0,-10155.0
2009,17,Illinois,A05,3,619671.0,612504.0,11913.0,527998.0,769773.0,-7168.0
2009,17,Illinois,A05,4,1493950.0,1472921.0,13555.0,1287961.0,1779789.0,-21029.0
2009,17,Illinois,A05,5,15801557.0,15557657.0,15851.0,14325413.0,17603262.0,-243900.0
2009,18,Indiana,A05,1,253205.0,269966.0,7838.0,202294.0,357396.0,16762.0
2009,18,Indiana,A05,2,304113.0,302129.0,8909.0,254499.0,373136.0,-1983.0
2009,18,Indiana,A05,3,285101.0,281485.0,9348.0,239989.0,345587.0,-3616.0
2009,18,Indiana,A05,4,715792.0,706913.0,10652.0,618594.0,848822.0,-8879.0
2009,18,Indiana,A05,5,7681261.0,7580493.0,12533.0,6908029.0,8653623.0,-100768.0
2009,19,Iowa,A05,1,125160.0,134522.0,7257.0,99290.0,176444.0,9360.0
2009,19,Iowa,A05,2,148101.0,145961.0,7689.0,121646.0,183798.0,-2139.0
2009,19,Iowa,A05,3,152948.0,150674.0,8029.0,127794.0,186463.0,-2274.0
2009,19,Iowa,A05,4,347451.0,342626.0,9318.0,298051.0,413616.0,-4826.0
2009,19,Iowa,A05,5,4088612.0,4052223.0,12300.0,3692789.0,4604565.0,-36391.0
2009,20,Kansas,A05,1,120974.0,130493.0,7885.0,94798.0,175525.0,9519.0
2009,20,Kansas,A05,2,142587.0,140001.0,8215.0,116679.0,177279.0,-2586.0
2009,20,Kansas,A05,3,158240.0,156180.0,9028.0,130589.0,199574.0,-2060.0
2009,20,Kansas,A05,4,380595.0,375196.0,9754.0,321638.0,462231.0,-5398.0
2009,20,Kansas,A05,5,3490256.0,3437174.0,13018.0,3111791.0,3962230.0,-53080.0
2009,21,Kentucky,A05,1,156397.0,168311.0,8465.0,123631.0,223088.0,11913.0
2009,21,Kentucky,A05,2,182674.0,179971.0,9364.0,151480.0,225048.0,-2702.0
2009,21,Kentucky,A05,3,180869.0,177817.0,9550.0,151705.0,219226.0,-3051.0
2009,21,Kentucky,A05,4,451839.0,444444.0,9968.0,382313.0,547838.0,-7396.0
2009,21,Kentucky,A05,5,4695469.0,4644761.0,12565.0,4198463.0,5365395.0,-50706.0
2009,22,Louisiana,A05,1,196516.0,214914.0,9399.0,149470.0,299129.0,18399.0
2009,22,Louisiana,A05,2,248960.0,246722.0,9602.0,198150.0,325275.0,-2240.0
2009,22,Louisiana,A05,3,252961.0,250258.0,10142.0,206263.0,321452.0,-2702.0
2009,22,Louisiana,A05,4,598607.0,593273.0,10706.0,495183.0,750524.0,-5333.0
2009,22,Louisiana,A05,5,4689917.0,4633673.0,13305.0,4059261.0,5554764.0,-56243.0
2009,23,Maine,A05,1,54605.0,59261.0,7142.0,42614.0,78704.0,4656.0
2009,23,Maine,A05,2,69892.0,69709.0,7995.0,57091.0,88305.0,-181.0
2009,23,Maine,A05,3,65586.0,64431.0,8502.0,54024.0,81334.0,-1155.0
2009,23,Maine,A05,4,157724.0,156119.0,9066.0,133481.0,190781.0,-1604.0
2009,23,Maine,A05,5,1587580.0,1572662.0,12096.0,1428557.0,1791627.0,-14918.0
2009,24,Maryland,A05,1,221615.0,241197.0,10178.0,177097.0,315716.0,19582.0
2009,24,Maryland,A05,2,274511.0,272070.0,10863.0,226589.0,340817.0,-2441.0
2009,24,Maryland,A05,3,280317.0,278551.0,12010.0,235652.0,342933.0,-1767.0
2009,24,Maryland,A05,4,734556.0,728677.0,14606.0,635630.0,868406.0,-5879.0
2009,24,Maryland,A05,5,6455300.0,6380812.0,16087.0,5790562.0,7290742.0,-74489.0
2009,26,Michigan,A05,1,405222.0,437906.0,9202.0,328883.0,563343.0,32684.0
2009,26,Michigan,A05,2,449678.0,447887.0,9570.0,372185.0,559061.0,-1794.0
2009,26,Michigan,A05,3,441747.0,434871.0,9550.0,372034.0,533098.0,-6875.0
2009,26,Michigan,A05,4,1056948.0,1038719.0,11322.0,912452.0,1239546.0,-18226.0
2009,26,Michigan,A05,5,10415110.0,10242570.0,14298.0,9399750.0,11677145.0,-172540.0
2009,27,Minnesota,A05,1,225653.0,248262.0,9118.0,183222.0,318255.0,22609.0
2009,27,Minnesota,A05,2,266875.0,264636.0,8946.0,219368.0,332086.0,-2240.0
2009,27,Minnesota,A05,3,295284.0,297551.0,10499.0,252029.0,358970.0,2266.0
2009,27,Minnesota,A05,4,724548.0,717157.0,11183.0,630301.0,848203.0,-7390.0
2009,27,Minnesota,A05,5,7318096.0,7227344.0,15181.0,6634190.0,8143599.0,-90751.0
2009,28,Mississippi,A05,1,108757.0,116620.0,7602.0,85126.0,156443.0,7862.0
2009,28,Mississippi,A05,2,127931.0,125218.0,8142.0,102553.0,164775.0,-2714.0
2009,28,Mississippi,A05,3,126202.0,123906.0,8855.0,105057.0,155623.0,-2296.0
2009,28,Mississippi,A05,4,307938.0,304309.0,9047.0,259819.0,375706.0,-3629.0
2009,28,Mississippi,A05,5,2699434.0,2663256.0,11142.0,2392349.0,3099801.0,-36179.0
2009,29,Missouri,A05,1,275683.0,293862.0,8382.0,221103.0,386762.0,18179.0
2009,29,Missouri,A05,2,283729.0,279157.0,8155.0,230001.0,359431.0,-4572.0
2009,29,Missouri,A05,3,313792.0,310178.0,8641.0,262438.0,386127.0,-3615.0
2009,29,Missouri,A05,4,696285.0,686754.0,10463.0,592645.0,837377.0,-9532.0
2009,29,Missouri,A05,5,7167206.0,7072078.0,13605.0,6412735.0,8130806.0,-95128.0
2009,30,Montana,A05,1,51732.0,56069.0,6937.0,40037.0,75335.0,4337.0
2009,30,Montana,A05,2,64189.0,63095.0,7307.0,51010.0,82762.0,-1094.0
2009,30,Montana,A05,3,66155.0,64934.0,7643.0,53558.0,84380.0,-1221.0
2009,30,Montana,A05,4,152920.0,149957.0,9119.0,128359.0,186131.0,-2962.0
2009,30,Montana,A05,5,1028907.0,1017239.0,10913.0,905994.0,1192122.0,-11667.0
2009,31,Nebraska,A05,1,80464.0,86388.0,7340.0,64557.0,112701.0,5925.0
2009,31,Nebraska,A05,2,97184.0,95992.0,8027.0,80660.0,119335.0,-1193.0
2009,31,Nebraska,A05,3,94513.0,93330.0,8850.0,79388.0,115136.0,-1184.0
2009,31,Nebraska,A05,4,263620.0,261436.0,9113.0,226384.0,315540.0,-2184.0
2009,31,Nebraska,A05,5,2448402.0,2423298.0,12166.0,2201281.0,2762217.0,-25103.0
2009,32,Nevada,A05,1,158135.0,171413.0,9533.0,121992.0,235260.0,13279.0
2009,32,Nevada,A05,2,197646.0,192067.0,10892.0,161457.0,246780.0,-5579.0
2009,32,Nevada,A05,3,193322.0,188149.0,10779.0,160494.0,238856.0,-5173.0
2009,32,Nevada,A05,4,451392.0,440161.0,11984.0,384866.0,540628.0,-11232.0
2009,32,Nevada,A05,5,2985931.0,2917363.0,13296.0,2635917.0,3412804.0,-68567.0
2009,33,New Hampshire,A05,1,55304.0,59766.0,9775.0,43468.0,78485.0,4461.0
2009,33,New Hampshire,A05,2,74419.0,73724.0,10144.0,61852.0,91523.0,-695.0
2009,33,New Hampshire,A05,3,60597.0,59523.0,10333.0,50292.0,74046.0,-1074.0
2009,33,New Hampshire,A05,4,177385.0,175813.0,12906.0,152871.0,211124.0,-1573.0
2009,33,New Hampshire,A05,5,1714503.0,1693955.0,14940.0,1545838.0,1927306.0,-20547.0
2009,34,New Jersey,A05,1,380153.0,417358.0,11010.0,307423.0,541975.0,37206.0
2009,34,New Jersey,A05,2,489173.0,485052.0,11502.0,405192.0,616604.0,-4122.0
2009,34,New Jersey,A05,3,475460.0,470440.0,12424.0,405566.0,572832.0,-5019.0
2009,34,New Jersey,A05,4,1103286.0,1086838.0,13859.0,952335.0,1306103.0,-16446.0
2009,34,New Jersey,A05,5,10227841.0,10103513.0,18507.0,9255805.0,11476802.0,-124330.0
2009,35,New Mexico,A05,1,88256.0,94617.0,7956.0,67889.0,130743.0,6359.0
2009,35,New Mexico,A05,2,136314.0,135219.0,13597.0,115314.0,166984.0,-1097.0
2009,35,New Mexico,A05,3,103790.0,102524.0,9344.0,86138.0,128774.0,-1267.0
2009,35,New Mexico,A05,4,221794.0,218475.0,9737.0,185174.0,272082.0,-3319.0
2009,35,New Mexico,A05,5,1872487.0,1842404.0,12164.0,1625167.0,2194616.0,-30083.0
2009,36,New York,A05,1,971358.0,1057287.0,12892.0,789380.0,1385280.0,85929.0
2009,36,New York,A05,2,1020612.0,1008541.0,12463.0,855852.0,1252948.0,-12070.0
2009,36,New York,A05,3,1049182.0,1038776.0,13803.0,894144.0,1273382.0,-10406.0
2009,36,New York,A05,4,2385479.0,2355954.0,16943.0,2083976.0,2800564.0,-29524.0
2009,36,New York,A05,5,22314161.0,22044761.0,19305.0,20123539.0,25251096.0,-269398.0
2009,37,North Carolina,A05,1,384157.0,413935.0,8066.0,300978.0,585999.0,29777.0
2009,37,North Carolina,A05,2,481333.0,472779.0,8602.0,392607.0,654274.0,-8553.0
2009,37,North Carolina,A05,3,509299.0,499698.0,10028.0,427504.0,680721.0,-9601.0
2009,37,North Carolina,A05,4,1143142.0,1124130.0,10642.0,971192.0,1524007.0,-19011.0
2009,37,North Carolina,A05,5,10112249.0,9957539.0,13462.0,9078098.0,11642283.0,-154710.0
2009,38,North Dakota,A05,1,35954.0,38812.0,7390.0,27820.0,52826.0,2858.0
2009,38,North Dakota,A05,2,50711.0,50164.0,9173.0,42076.0,63147.0,-547.0
2009,38,North Dakota,A05,3,40657.0,40563.0,8140.0,33474.0,51265.0,-94.0
2009,38,North Dakota,A05,4,86342.0,85745.0,9106.0,72386.0,108315.0,-597.0
2009,38,North Dakota,A05,5,923545.0,920464.0,11986.0,821193.0,1067896.0,-3081.0
2009,39,Ohio,A05,1,407268.0,438615.0,7975.0,325744.0,576276.0,31348.0
2009,39,Ohio,A05,2,483273.0,476188.0,8720.0,398677.0,600448.0,-7084.0
2009,39,Ohio,A05,3,522846.0,518102.0,9539.0,441828.0,642504.0,-4743.0
2009,39,Ohio,A05,4,1272469.0,1250803.0,10827.0,1100565.0,1491361.0,-21667.0
2009,39,Ohio,A05,5,14214044.0,13982892.0,13430.0,12814863.0,15925172.0,-231151.0
2009,40,Oklahoma,A05,1,167782.0,179624.0,8659.0,129681.0,243212.0,11840.0
2009,40,Oklahoma,A05,2,200676.0,196497.0,9052.0,159868.0,256834.0,-4180.0
2009,40,Oklahoma,A05,3,198578.0,194123.0,9228.0,161088.0,249781.0,-4455.0
2009,40,Oklahoma,A05,4,446491.0,437364.0,10245.0,371312.0,550127.0,-9127.0
2009,40,Oklahoma,A05,5,3721997.0,3654100.0,12307.0,3252936.0,4316341.0,-67896.0
2009,41,Oregon,A05,1,168698.0,182739.0,8238.0,133893.0,244950.0,14042.0
2009,41,Oregon,A05,2,206696.0,202866.0,8239.0,169108.0,260928.0,-3830.0
2009,41,Oregon,A05,3,221308.0,217852.0,9771.0,185638.0,273271.0,-3457.0
2009,41,Oregon,A05,4,489513.0,481571.0,10411.0,420783.0,586497.0,-7943.0
2009,41,Oregon,A05,5,4281253.0,4212073.0,13696.0,3852052.0,4825652.0,-69180.0
2009,42,Pennsylvania,A05,1,496123.0,536631.0,8912.0,402141.0,692450.0,40507.0
2009,42,Pennsylvania,A05,2,554332.0,548750.0,9419.0,464149.0,678959.0,-5582.0
2009,42,Pennsylvania,A05,3,630300.0,623674.0,9833.0,537277.0,759840.0,-6627.0
2009,42,Pennsylvania,A05,4,1517604.0,1498328.0,12189.0,1329047.0,1766260.0,-19276.0
2009,42,Pennsylvania,A05,5,15932910.0,15735750.0,14060.0,14450245.0,17765902.0,-197161.0
2009,44,Rhode Island,A05,1,42588.0,46380.0,10873.0,34289.0,60247.0,3792.0
2009,44,Rhode Island,A05,2,53273.0,53057.0,9230.0,44198.0,66412.0,-215.0
2009,44,Rhode Island,A05,3,52944.0,52488.0,9750.0,44383.0,65164.0,-454.0
